Date,Weather,Year,Month,Hour,Holiday,Normalized_Temperature,Normalized_Feeling_Temperature,Normalized_Humidity,Windspeed,Count_of_Rented_Bikes
04/04/13,"Clear, Few clouds, Partly cloudy",2013,4,15,0,0.760833333,0.675033333,0.237865169,0.553323596,144
30/01/14,"Clear, Few clouds, Partly cloudy",2014,1,19,0,0.31125,0.324866667,0.46011236,0.111241573,307
06/10/14,"Clear, Few clouds, Partly cloudy",2014,10,9,0,0.60375,0.596455556,0.741235955,0.202988764,396
20/02/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,2,2,1,0.249583333,0.258155556,0.871123596,0.090723596,20
20/09/14,"Clear, Few clouds, Partly cloudy",2014,9,21,0,0.561666667,0.542522222,0.65011236,0.201865169,275
10/10/13,"Clear, Few clouds, Partly cloudy",2013,10,6,1,0.444166667,0.453844444,0.947865169,0.0,45
25/11/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,11,8,0,0.22625,0.243411111,0.513370787,0.205235955,35
22/09/14,"Clear, Few clouds, Partly cloudy",2014,9,10,0,0.66875,0.622866667,0.653370787,0.334017978,474
08/06/14,"Clear, Few clouds, Partly cloudy",2014,6,15,0,0.764166667,0.675033333,0.291123596,0.294835955,397
28/12/13,"Clear, Few clouds, Partly cloudy",2013,12,22,0,0.224583333,0.247955556,0.444494382,0.115735955,33
09/02/14,"Clear, Few clouds, Partly cloudy",2014,2,8,0,0.207083333,0.200888889,0.64,0.258194382,485
03/04/13,"Clear, Few clouds, Partly cloudy",2013,4,0,0,0.30875,0.290677778,0.658988764,0.205235955,39
21/06/14,"Clear, Few clouds, Partly cloudy",2014,6,5,0,0.710416667,0.668366667,0.841123596,0.113488764,40
10/11/14,"Clear, Few clouds, Partly cloudy",2014,11,4,0,0.27,0.279922222,0.875617978,0.11461236,7
10/06/13,"Clear, Few clouds, Partly cloudy",2013,6,3,0,0.68375,0.639177778,0.69,0.166447191,6
16/04/14,"Clear, Few clouds, Partly cloudy",2014,4,20,1,0.744583333,0.663722222,0.378988764,0.2985,376
05/12/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,12,22,0,0.443333333,0.454955556,0.888988764,0.143288764,106
24/11/14,"Clear, Few clouds, Partly cloudy",2014,11,17,0,0.267916667,0.241188889,0.412247191,0.394841573,127
27/01/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,1,0,0,0.40625,0.4141,0.825617978,0.255947191,38
02/04/14,"Clear, Few clouds, Partly cloudy",2014,4,21,0,0.464166667,0.456166667,0.287865169,0.139917978,239
10/03/14,"Clear, Few clouds, Partly cloudy",2014,3,20,0,0.325416667,0.340522222,0.341235955,0.136547191,121
01/11/14,"Clear, Few clouds, Partly cloudy",2014,11,5,0,0.3475,0.344411111,0.666741573,0.143288764,40
24/04/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,4,1,0,0.322916667,0.339966667,0.821235955,0.1343,7
21/11/14,"Clear, Few clouds, Partly cloudy",2014,11,23,0,0.3325,0.349611111,0.62011236,0.006741573,57
19/11/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,11,21,0,0.37125,0.364055556,0.623370787,0.205235955,109
30/04/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,4,1,0,0.44375,0.454955556,0.546741573,0.173188764,75
03/01/13,"Clear, Few clouds, Partly cloudy",2013,1,11,0,0.201666667,0.187355556,0.411235955,0.3284,51
09/02/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,2,12,0,0.19125,0.183466667,0.405617978,0.230641573,62
27/03/14,"Clear, Few clouds, Partly cloudy",2014,3,6,0,0.229166667,0.238966667,0.37,0.205235955,102
30/04/13,"Clear, Few clouds, Partly cloudy",2013,4,23,0,0.441666667,0.456066667,0.681235955,0.112365169,126
10/11/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,11,1,0,0.404583333,0.4141,0.877865169,0.004494382,12
23/09/14,"Clear, Few clouds, Partly cloudy",2014,9,14,0,0.604583333,0.634533333,0.387865169,0.200741573,666
22/05/13,"Clear, Few clouds, Partly cloudy",2013,5,7,0,0.5425,0.5202,0.891235955,0.106747191,41
16/10/14,"Clear, Few clouds, Partly cloudy",2014,10,22,0,0.406666667,0.410766667,0.716741573,0.096341573,181
25/12/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,12,17,1,0.325,0.315222222,0.572247191,0.264935955,50
12/02/13,"Clear, Few clouds, Partly cloudy",2013,2,20,0,0.265833333,0.261488889,0.413370787,0.229517978,41
18/10/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,10,23,0,0.527916667,0.502222222,0.773370787,0.194,70
08/03/13,"Clear, Few clouds, Partly cloudy",2013,3,16,0,0.391666667,0.4089,0.271123596,0.168694382,109
07/06/14,"Clear, Few clouds, Partly cloudy",2014,6,0,0,0.53,0.505555556,0.777865169,0.14441236,59
25/04/13,"Clear, Few clouds, Partly cloudy",2013,4,10,0,0.649583333,0.607766667,0.732247191,0.230641573,125
15/11/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,11,12,0,0.549583333,0.521866667,0.685617978,0.001123596,177
01/09/14,"Clear, Few clouds, Partly cloudy",2014,9,6,0,0.685416667,0.6514,0.797865169,0.005617978,36
23/11/14,"Clear, Few clouds, Partly cloudy",2014,11,14,0,0.50375,0.498133333,0.37011236,0.262688764,435
18/08/14,"Clear, Few clouds, Partly cloudy",2014,8,4,0,0.62125,0.598677778,0.733370787,0.2239,13
16/09/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,9,11,0,0.509166667,0.488133333,0.52011236,0.138794382,179
28/02/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,2,11,0,0.564166667,0.543077778,0.65011236,0.299623596,87
24/12/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,12,0,0,0.329583333,0.322644444,0.708988764,0.165323596,23
21/06/14,"Clear, Few clouds, Partly cloudy",2014,6,11,0,0.872083333,0.789566667,0.41,0.145535955,161
06/03/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,3,0,0,0.423333333,0.438644444,0.773370787,0.359323596,53
01/07/13,"Clear, Few clouds, Partly cloudy",2013,7,21,0,0.704166667,0.640844444,0.454494382,0.195123596,218
01/03/13,"Clear, Few clouds, Partly cloudy",2013,3,15,0,0.347083333,0.365266667,0.347865169,0.002247191,65
27/09/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,9,15,0,0.77125,0.697355556,0.454494382,0.007865169,297
27/02/13,"Clear, Few clouds, Partly cloudy",2013,2,3,0,0.26625,0.295677778,0.88011236,0.091847191,12
16/07/14,"Clear, Few clouds, Partly cloudy",2014,7,12,0,0.84125,0.8029,0.491123596,0.138794382,237
14/08/13,"Clear, Few clouds, Partly cloudy",2013,8,10,0,0.705833333,0.679477778,0.80011236,0.226147191,183
12/10/14,"Clear, Few clouds, Partly cloudy",2014,10,17,0,0.46625,0.465611111,0.381123596,0.389223596,837
12/09/14,"Clear, Few clouds, Partly cloudy",2014,9,19,0,0.645416667,0.6362,0.511235955,0.196247191,636
12/10/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,10,23,0,0.540833333,0.517977778,0.942247191,0.097465169,55
30/01/14,"Clear, Few clouds, Partly cloudy",2014,1,7,0,0.224583333,0.217655556,0.44,0.288094382,225
08/12/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,12,4,0,0.368333333,0.384355556,0.938988764,0.01011236,12
19/09/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,9,2,0,0.55125,0.5302,0.644494382,0.335141573,4
21/06/13,"Clear, Few clouds, Partly cloudy",2013,6,13,0,0.752083333,0.699222222,0.662247191,0.169817978,208
17/02/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,2,1,0,0.311666667,0.334966667,0.938988764,0.006741573,18
17/08/13,"Clear, Few clouds, Partly cloudy",2013,8,23,0,0.705833333,0.660388889,0.652247191,0.29371236,106
12/02/13,"Clear, Few clouds, Partly cloudy",2013,2,17,0,0.327083333,0.301233333,0.31,0.529141573,138
22/07/14,"Clear, Few clouds, Partly cloudy",2014,7,18,0,0.74125,0.699777778,0.66,0.17431236,515
11/11/13,"Clear, Few clouds, Partly cloudy",2013,11,1,1,0.330833333,0.309111111,0.581235955,0.335141573,20
21/04/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,4,3,0,0.470833333,0.462277778,0.518988764,0.4627,8
10/01/13,"Clear, Few clouds, Partly cloudy",2013,1,19,0,0.17125,0.172811111,0.473370787,0.1642,96
29/04/14,"Clear, Few clouds, Partly cloudy",2014,4,23,0,0.480833333,0.475811111,0.59,0.007865169,82
28/02/14,"Clear, Few clouds, Partly cloudy",2014,2,1,0,0.38875,0.400566667,0.626741573,0.170941573,6
23/12/14,"Clear, Few clouds, Partly cloudy",2014,12,17,0,0.3275,0.320977778,0.50011236,0.202988764,115
21/02/14,"Clear, Few clouds, Partly cloudy",2014,2,21,0,0.347083333,0.349966667,0.62011236,0.172065169,154
18/08/13,"Clear, Few clouds, Partly cloudy",2013,8,8,0,0.665,0.627311111,0.744494382,0.286970787,421
22/11/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,11,18,0,0.445416667,0.441066667,1.008988764,0.001123596,149
13/04/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,4,3,0,0.4025,0.4191,0.951235955,0.330647191,3
03/08/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,8,11,0,0.843333333,0.800122222,0.495617978,0.290341573,263
05/11/13,"Clear, Few clouds, Partly cloudy",2013,11,17,0,0.3875,0.402788889,0.405617978,0.172065169,334
28/11/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,11,8,0,0.422916667,0.4392,0.951235955,0.001123596,408
10/03/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,3,11,0,0.4125,0.4141,0.007865169,0.257070787,11
05/04/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,4,4,0,0.503333333,0.487022222,0.881123596,0.499241573,3
04/10/14,"Clear, Few clouds, Partly cloudy",2014,10,14,0,0.708333333,0.660944444,0.611123596,0.254823596,268
13/10/14,"Clear, Few clouds, Partly cloudy",2014,10,21,0,0.404166667,0.423544444,0.583370787,0.201865169,204
02/11/13,"Clear, Few clouds, Partly cloudy",2013,11,16,0,0.485833333,0.476922222,0.512247191,0.112365169,266
19/12/13,"Clear, Few clouds, Partly cloudy",2013,12,20,0,0.400416667,0.411322222,0.408988764,0.170941573,207
20/07/13,"Clear, Few clouds, Partly cloudy",2013,7,5,0,0.690416667,0.645844444,0.838988764,0.1045,24
22/05/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,5,13,0,0.6425,0.607211111,0.74011236,0.003370787,244
30/01/14,"Clear, Few clouds, Partly cloudy",2014,1,15,0,0.32375,0.332088889,0.246741573,0.197370787,138
08/11/13,"Clear, Few clouds, Partly cloudy",2013,11,22,0,0.370416667,0.391577778,0.873370787,0.011235955,108
07/12/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,12,11,0,0.32125,0.327088889,0.761123596,0.20411236,203
15/02/13,"Clear, Few clouds, Partly cloudy",2013,2,22,0,0.250416667,0.299566667,0.446741573,0.005617978,42
08/08/13,"Clear, Few clouds, Partly cloudy",2013,8,6,0,0.709583333,0.652611111,0.656741573,0.29371236,96
02/04/13,"Clear, Few clouds, Partly cloudy",2013,4,8,0,0.312083333,0.3282,0.704494382,0.11461236,55
20/06/14,"Clear, Few clouds, Partly cloudy",2014,6,12,0,0.860416667,0.814666667,0.481235955,0.17431236,180
12/12/13,"Clear, Few clouds, Partly cloudy",2013,12,20,0,0.307916667,0.318755556,0.564494382,0.098588764,166
05/09/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,9,13,1,0.74625,0.705888889,0.702247191,0.142165169,389
29/07/14,"Clear, Few clouds, Partly cloudy",2014,7,14,0,0.809166667,0.7423,0.464494382,0.195123596,522
13/11/14,"Clear, Few clouds, Partly cloudy",2014,11,11,0,0.322916667,0.311888889,0.703370787,0.257070787,156
02/10/14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2014,10,10,0,0.580416667,0.5605,0.886741573,0.138794382,46
19/10/14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2014,10,7,0,0.54125,0.527422222,0.942247191,0.005617978,154
01/11/13,"Clear, Few clouds, Partly cloudy",2013,11,22,0,0.36125,0.393244444,0.816741573,0.01011236,97
25/02/13,"Clear, Few clouds, Partly cloudy",2013,2,23,0,0.270833333,0.233411111,0.491235955,0.329523596,39
21/08/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,8,22,0,0.705833333,0.675588889,0.793370787,0.197370787,134
11/06/13,"Clear, Few clouds, Partly cloudy",2013,6,4,0,0.68625,0.6414,0.794494382,0.09971236,14
24/02/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,2,19,0,0.4525,0.4494,0.88,0.112365169,234
27/12/14,"Clear, Few clouds, Partly cloudy",2014,12,13,0,0.302083333,0.279922222,0.501235955,0.47281236,119
23/12/14,"Clear, Few clouds, Partly cloudy",2014,12,9,0,0.202083333,0.241188889,0.591123596,0.106747191,57
18/05/14,"Clear, Few clouds, Partly cloudy",2014,5,20,0,0.627083333,0.633422222,0.413370787,0.168694382,338
14/09/13,"Clear, Few clouds, Partly cloudy",2013,9,6,0,0.58875,0.554944444,0.885617978,0.111241573,145
30/04/13,"Clear, Few clouds, Partly cloudy",2013,4,12,0,0.5225,0.516111111,0.421123596,0.394841573,417
06/12/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,12,20,0,0.464166667,0.461166667,1.011235955,0.307488764,111
01/04/13,"Clear, Few clouds, Partly cloudy",2013,4,23,0,0.31125,0.319866667,0.611123596,0.095217978,54
18/04/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,4,6,0,0.50375,0.4998,0.396741573,0.290341573,135
12/10/14,"Clear, Few clouds, Partly cloudy",2014,10,11,0,0.540833333,0.5302,0.375617978,0.360447191,313
18/03/13,"Clear, Few clouds, Partly cloudy",2013,3,16,0,0.680833333,0.639733333,0.392247191,0.285847191,205
19/05/13,"Clear, Few clouds, Partly cloudy",2013,5,2,0,0.504166667,0.4898,0.945617978,0.004494382,16
08/08/13,"Clear, Few clouds, Partly cloudy",2013,8,23,0,0.74625,0.707555556,0.664494382,0.110117978,72
03/09/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,9,10,1,0.749166667,0.7221,0.74,0.231765169,359
22/03/14,"Clear, Few clouds, Partly cloudy",2014,3,18,0,0.669166667,0.624533333,0.658988764,0.166447191,802
10/01/13,"Clear, Few clouds, Partly cloudy",2013,1,22,0,0.1475,0.163722222,0.60011236,0.172065169,24
17/09/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,9,11,0,0.627916667,0.617766667,0.697865169,0.23401236,253
15/11/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,11,5,0,0.310833333,0.3029,0.611123596,0.226147191,37
21/04/13,"Clear, Few clouds, Partly cloudy",2013,4,11,0,0.450833333,0.452177778,0.418988764,0.288094382,133
07/12/13,"Clear, Few clouds, Partly cloudy",2013,12,23,0,0.2525,0.218211111,0.937865169,0.3881,16
29/07/13,"Clear, Few clouds, Partly cloudy",2013,7,16,0,0.969166667,0.8736,0.301123596,0.389223596,234
23/08/13,"Clear, Few clouds, Partly cloudy",2013,8,5,0,0.545416667,0.517977778,0.571235955,0.205235955,37
17/08/14,"Clear, Few clouds, Partly cloudy",2014,8,7,0,0.641666667,0.254622222,0.732247191,0.105623596,380
06/08/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,8,23,0,0.709583333,0.667255556,0.851235955,0.285847191,108
19/05/13,"Clear, Few clouds, Partly cloudy",2013,5,23,0,0.484583333,0.481366667,0.948988764,0.006741573,73
16/07/13,"Clear, Few clouds, Partly cloudy",2013,7,6,0,0.608333333,0.579133333,0.784494382,0.175435955,37
30/12/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,12,18,0,0.24125,0.212655556,0.442247191,0.2985,125
08/02/14,"Clear, Few clouds, Partly cloudy",2014,2,1,0,0.288333333,0.283811111,0.615617978,0.17431236,10
07/09/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,9,11,0,0.6025,0.519088889,0.941123596,0.005617978,10
07/10/14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2014,10,15,0,0.422083333,0.434755556,0.772247191,0.135423596,306
09/07/14,"Clear, Few clouds, Partly cloudy",2014,7,18,0,0.768333333,0.682911111,0.483370787,0.142165169,873
24/08/13,"Clear, Few clouds, Partly cloudy",2013,8,17,0,0.765,0.697555556,0.527865169,0.360447191,568
15/10/13,"Clear, Few clouds, Partly cloudy",2013,10,22,0,0.511666667,0.494244444,0.364494382,0.138794382,167
03/08/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,8,12,0,0.86625,0.834311111,0.502247191,0.301870787,339
05/11/14,"Clear, Few clouds, Partly cloudy",2014,11,20,0,0.325833333,0.319111111,0.501235955,0.26381236,242
03/07/14,"Clear, Few clouds, Partly cloudy",2014,7,6,0,0.70875,0.664277778,0.654494382,0.139917978,154
08/12/13,"Clear, Few clouds, Partly cloudy",2013,12,5,0,0.230416667,0.212655556,0.642247191,0.229517978,13
10/07/14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2014,7,20,0,0.643333333,0.581355556,0.834494382,0.225023596,85
14/07/14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2014,7,17,0,0.707916667,0.673366667,0.793370787,0.1642,458
14/04/13,"Clear, Few clouds, Partly cloudy",2013,4,20,0,0.505,0.492577778,0.516741573,0.196247191,170
17/09/14,"Clear, Few clouds, Partly cloudy",2014,9,5,0,0.484166667,0.479144444,0.827865169,0.091847191,45
16/12/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,12,11,0,0.365416667,0.357944444,0.875617978,0.141041573,295
12/11/14,"Clear, Few clouds, Partly cloudy",2014,11,10,1,0.492083333,0.480255556,0.778988764,0.166447191,266
05/05/13,"Clear, Few clouds, Partly cloudy",2013,5,1,0,0.34125,0.339411111,0.711123596,0.202988764,11
13/12/14,"Clear, Few clouds, Partly cloudy",2014,12,10,0,0.327083333,0.315777778,0.456741573,0.285847191,167
18/07/13,"Clear, Few clouds, Partly cloudy",2013,7,18,0,0.825,0.783811111,0.501235955,0.364941573,559
24/07/14,"Clear, Few clouds, Partly cloudy",2014,7,17,0,0.80875,0.7474,0.523370787,0.329523596,869
05/09/14,"Clear, Few clouds, Partly cloudy",2014,9,17,0,0.76125,0.742855556,0.668988764,0.257070787,863
31/05/14,"Clear, Few clouds, Partly cloudy",2014,5,16,0,0.768333333,0.674477778,0.335617978,0.284723596,488
11/09/13,"Clear, Few clouds, Partly cloudy",2013,9,8,0,0.645833333,0.602566667,0.788988764,0.006741573,94
10/09/14,"Clear, Few clouds, Partly cloudy",2014,9,12,0,0.64375,0.628977778,0.441123596,0.39821236,332
25/01/14,"Clear, Few clouds, Partly cloudy",2014,1,6,0,0.246666667,0.243411111,0.736741573,0.227270787,88
29/06/13,"Clear, Few clouds, Partly cloudy",2013,6,12,0,0.772083333,0.683366667,0.358988764,0.258194382,243
15/10/13,"Clear, Few clouds, Partly cloudy",2013,10,0,0,0.46875,0.456722222,0.558988764,0.112365169,107
09/11/13,"Clear, Few clouds, Partly cloudy",2013,11,12,0,0.50375,0.492022222,0.51,0.173188764,181
30/05/14,"Clear, Few clouds, Partly cloudy",2014,5,19,0,0.724166667,0.675033333,0.551235955,0.168694382,557
10/03/14,"Clear, Few clouds, Partly cloudy",2014,3,15,0,0.347916667,0.376377778,0.253370787,0.005617978,406
08/09/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,9,5,0,0.667916667,0.604233333,0.947865169,0.264935955,16
27/11/14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2014,11,7,0,0.3025,0.306888889,0.818988764,0.135423596,294
14/10/14,"Clear, Few clouds, Partly cloudy",2014,10,15,0,0.6625,0.634533333,0.40011236,0.42801236,569
26/05/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,5,6,0,0.604166667,0.512222222,1.0,0.09971236,98
29/09/14,"Clear, Few clouds, Partly cloudy",2014,9,21,0,0.522916667,0.513333333,0.56011236,0.143288764,292
05/12/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,12,9,0,0.369583333,0.378044444,0.87,0.096341573,190
05/06/13,"Clear, Few clouds, Partly cloudy",2013,6,18,0,0.707916667,0.662611111,0.58,0.108994382,364
22/06/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,6,23,0,0.7275,0.707,0.801235955,0.225023596,106
15/10/14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2014,10,19,0,0.520416667,0.501666667,0.831123596,0.094094382,240
22/10/14,"Clear, Few clouds, Partly cloudy",2014,10,17,0,0.630416667,0.626755556,0.338988764,0.106747191,923
17/10/13,"Clear, Few clouds, Partly cloudy",2013,10,2,0,0.569583333,0.534188889,0.547865169,0.390347191,7
26/08/14,"Clear, Few clouds, Partly cloudy",2014,8,17,0,0.6475,0.580244444,0.901235955,0.229517978,234
21/05/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,5,17,0,0.724583333,0.664833333,0.431235955,0.169817978,444
18/09/13,"Clear, Few clouds, Partly cloudy",2013,9,8,0,0.469166667,0.470055556,0.722247191,0.255947191,70
10/04/13,"Clear, Few clouds, Partly cloudy",2013,4,20,0,0.46375,0.456722222,0.831235955,0.14441236,93
27/08/14,"Clear, Few clouds, Partly cloudy",2014,8,16,0,0.801666667,0.769266667,0.552247191,0.26381236,444
03/12/13,"Clear, Few clouds, Partly cloudy",2013,12,5,0,0.248333333,0.2626,0.707865169,0.095217978,6
